fbref_id,Season_End_Year,Player,Nation,Pos,age_y,Born,Squads,Comps,n_clubs,std_MP_Playing,std_Starts_Playing,std_Min_Playing,std_Mins_Per_90_Playing,std_Gls,std_Ast,std_G_minus_PK,std_PK,std_PKatt,std_CrdY,std_CrdR,std_Gls_Per,std_Ast_Per,std_G_plus_A_Per,std_G_minus_PK_Per,std_G_plus_A_minus_PK_Per,std_xG_Expected,std_npxG_Expected,std_xAG_Expected,std_npxG_plus_xAG_Expected,std_xG_Per,std_xAG_Per,std_xG_plus_xAG_Per,std_npxG_Per,std_npxG_plus_xAG_Per,std_age_y,sho_Sh_Standard,sho_SoT_Standard,sho_SoT_percent_Standard,sho_Sh_per_90_Standard,sho_SoT_per_90_Standard,sho_G_per_Sh_Standard,sho_G_per_SoT_Standard,sho_Dist_Standard,sho_FK_Standard,sho_npxG_per_Sh_Expected,sho_G_minus_xG_Expected,sho_np:G_minus_xG_Expected,pas_Cmp_Total,pas_Att_Total,pas_Cmp_percent_Total,pas_TotDist_Total,pas_PrgDist_Total,pas_Cmp_Short,pas_Att_Short,pas_Cmp_percent_Short,pas_Cmp_Medium,pas_Att_Medium,pas_Cmp_percent_Medium,pas_Cmp_Long,pas_Att_Long,pas_Cmp_percent_Long,pas_Ast,pas_xA,pas_A_minus_xA,pas_KP,pas_Final_Third,pas_PPA,pas_CrsPA,pas_Prog,pas_xAG,pas_A_minus_xAG,pos_Touches_Touches,pos_Def_Pen_Touches,pos_Def_3rd_Touches,pos_Mid_3rd_Touches,pos_Att_3rd_Touches,pos_Att_Pen_Touches,pos_Live_Touches,pos_Succ_Dribbles,pos_Att_Dribbles,pos_Succ_percent_Dribbles,pos_nPl_Dribbles,pos_Megs_Dribbles,pos_Carries_Carries,pos_TotDist_Carries,pos_PrgDist_Carries,pos_Prog_Carries,pos_Final_Third_Carries,pos_CPA_Carries,pos_Mis_Carries,pos_Dis_Carries,pos_Targ_Receiving,pos_Rec_Receiving,pos_Rec_percent_Receiving,pos_Prog_Receiving,pos_Mis_Dribbles,pos_Dis_Dribbles,gca_SCA_SCA,gca_SCA90_SCA,gca_PassLive_SCA,gca_PassDead_SCA,gca_Drib_SCA,gca_Sh_SCA,gca_Fld_SCA,gca_Def_SCA,gca_GCA_GCA,gca_GCA90_GCA,gca_PassLive_GCA,gca_PassDead_GCA,gca_Drib_GCA,gca_Sh_GCA,gca_Fld_GCA,gca_Def_GCA,def_Tkl_Tackles,def_TklW_Tackles,def_Def_3rd_Tackles,def_Mid_3rd_Tackles,def_Att_3rd_Tackles,def_Tkl_Vs,def_Att_Vs,def_Tkl_percent_Vs,def_Past_Vs,def_Press_Pressures,def_Succ_Pressures,def_percent_Pressures,def_Def_3rd_Pressures,def_Mid_3rd_Pressures,def_Att_3rd_Pressures,def_Blocks_Blocks,def_Sh_Blocks,def_ShSv_Blocks,def_Pass_Blocks,def_Int,def_Tkl_plus_Int,def_Clr,def_Err,msc_2CrdY,msc_Fls,msc_Fld,msc_Off,msc_Crs,msc_PKwon,msc_PKcon,msc_OG,msc_Recov,msc_Won_Aerial,msc_Lost_Aerial,msc_Won_percent_Aerial,pt_Mn_per_MP_Playing_Time,pt_Min_percent_Playing_Time,pt_Mn_per_Start_Starts,pt_Compl_Starts,pt_Subs_Subs,pt_Mn_per_Sub_Subs,pt_unSub_Subs,pt_PPM_Team_Success,pt_onG_Team_Success,pt_onGA_Team_Success,pt_plus_per_minus_Team_Success,pt_plus_per_minus_90_Team_Success,pt_On_minus_Off_Team_Success,pt_onxG_Team_Success_xG,pt_onxGA_Team_Success_xG,pt_xGplus_per_minus_Team_Success_xG,pt_xGplus_per_minus_90_Team_Success_xG,pt_On_minus_Off_Team_Success_xG,pos_primary,pos_multi
420c18a1,2020,Yann Sommer,SUI,GK,30.0,1988.0,M'Gladbach,Bundesliga,1,34.0,34.0,3060.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,,0.0,0.0,,,,0.0,,0.0,0.0,1270.0,1545.0,82.2,35784.0,17975.0,200.0,205.0,97.6,642.0,647.0,99.2,426.0,689.0,61.8,0.0,0.0,0.0,0.0,9.0,0.0,0.0,1.0,,,1617.0,1319.0,1611.0,9.0,0.0,0.0,1270.0,1.0,1.0,100.0,1.0,0.0,958.0,4631.0,2273.0,0.0,0.0,0.0,0.0,1.0,901.0,899.0,99.8,0.0,,,1.0,0.03,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,192.0,0.0,0.0,,90.0,100.0,90.0,34.0,0.0,,0.0,1.91,66.0,40.0,26.0,0.76,,66.4,42.4,23.9,0.7,,GK,0
420c18a1,2021,Yann Sommer,SUI,GK,31.0,1988.0,M'Gladbach,Bundesliga,1,31.0,31.0,2712.0,30.1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,,0.0,0.0,,,,0.0,,0.0,0.0,1010.0,1239.0,81.5,26802.0,13362.0,211.0,212.0,99.5,468.0,472.0,99.2,321.0,544.0,59.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,,,1293.0,1017.0,1284.0,12.0,0.0,0.0,1025.0,0.0,0.0,,0.0,0.0,760.0,3263.0,1486.0,0.0,0.0,0.0,1.0,0.0,755.0,755.0,100.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,3.0,1.0,33.3,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,139.0,0.0,0.0,,87.0,88.6,87.0,30.0,0.0,,0.0,1.45,55.0,50.0,5.0,0.17,-0.61,50.8,41.1,9.7,0.32,0.09,GK,0
420c18a1,2022,Yann Sommer,SUI,GK,32.0,1988.0,M'Gladbach,Bundesliga,1,33.0,33.0,2970.0,33.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.03,0.03,0.0,0.03,0.0,0.0,0.9,0.9,0.0,0.03,0.03,0.0,0.03,32.0,0.0,0.0,,0.0,0.0,,,,0.0,,0.0,0.0,1103.0,1459.0,75.6,31031.0,17153.0,211.0,213.0,99.1,491.0,494.0,99.4,397.0,746.0,53.2,1.0,0.3,0.7,1.0,14.0,1.0,0.0,1.0,,,1559.0,1210.0,1552.0,13.0,0.0,0.0,1240.0,0.0,0.0,,0.0,0.0,892.0,4138.0,2058.0,0.0,0.0,0.0,1.0,0.0,859.0,858.0,99.9,0.0,,,2.0,0.06,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.03,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,181.0,0.0,0.0,,90.0,97.1,90.0,33.0,0.0,,1.0,1.33,53.0,60.0,-7.0,-0.2099999999999999,-0.21,56.2,53.8,2.4,0.07,-0.69,GK,0
420c18a1,2023,Yann Sommer,SUI,GK,33.0,1988.0,M'Gladbach,Bundesliga,1,10.0,10.0,900.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,,0.0,0.0,,,,0.0,,0.0,0.0,499.0,609.0,81.9,11437.0,7392.0,124.0,125.0,99.2,281.0,286.0,98.3,93.0,195.0,47.7,0.0,0.0,,0.0,5.0,0.0,0.0,0.0,0.0,0.0,642.0,448.0,640.0,2.0,0.0,0.0,642.0,0.0,0.0,,,,,,,,,,,,,405.0,,0.0,0.0,0.0,3.0,0.3,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,100.0,0.0,,,,,,,0.0,0.0,,0.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,1.0,0.0,90.0,90.9,90.0,10.0,0.0,,0.0,1.6,18.0,14.0,4.0,0.4,2.4,17.2,12.6,4.6,0.46,0.97,GK,0
42130443,2020,Zack Steffen,USA,GK,24.0,1995.0,Düsseldorf,Bundesliga,1,17.0,17.0,1530.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,,0.0,0.0,,,,0.0,,0.0,0.0,441.0,620.0,71.1,15759.0,10278.0,59.0,59.0,100.0,159.0,162.0,98.1,221.0,397.0,55.7,0.0,0.2,-0.2,2.0,7.0,1.0,0.0,1.0,,,674.0,583.0,669.0,6.0,0.0,0.0,464.0,0.0,0.0,,0.0,0.0,313.0,1495.0,920.0,0.0,0.0,0.0,0.0,0.0,247.0,247.0,100.0,0.0,,,5.0,0.29,3.0,2.0,0.0,0.0,0.0,0.0,1.0,0.06,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,108.0,0.0,0.0,,90.0,50.0,90.0,17.0,0.0,,0.0,0.88,18.0,36.0,-18.0,-1.06,-0.29,16.0,30.9,-14.9,-0.88,-0.39,GK,0
42130443,2021,Zack Steffen,USA,GK,25.0,1995.0,Manchester City,Premier League,1,1.0,1.0,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,,0.0,0.0,,,,0.0,,0.0,0.0,23.0,28.0,82.1,512.0,236.0,8.0,8.0,100.0,8.0,8.0,100.0,7.0,12.0,58.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,29.0,27.0,29.0,0.0,0.0,0.0,21.0,0.0,0.0,,0.0,0.0,15.0,32.0,11.0,0.0,0.0,0.0,0.0,0.0,17.0,17.0,100.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,,90.0,2.6,90.0,1.0,0.0,,34.0,3.0,3.0,1.0,2.0,2.0,0.68,2.4,0.8,1.6,1.62,0.53,GK,0
42130443,2022,Zack Steffen,USA,GK,26.0,1995.0,Manchester City,Premier League,1,1.0,1.0,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,,0.0,0.0,,,,0.0,,0.0,0.0,33.0,38.0,86.8,638.0,313.0,18.0,18.0,100.0,10.0,10.0,100.0,5.0,10.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,41.0,37.0,41.0,0.0,0.0,0.0,32.0,0.0,0.0,,0.0,0.0,18.0,58.0,23.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,100.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,,90.0,2.6,90.0,1.0,0.0,,29.0,3.0,2.0,0.0,2.0,2.0,0.08,1.9,1.0,0.9,0.91,-0.74,GK,0
4535e4bb,2018,Mathew Ryan,AUS,GK,25.0,1992.0,Brighton,Premier League,1,38.0,38.0,3420.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,,0.0,0.0,,,,0.0,,0.0,0.0,631.0,1173.0,53.8,29002.0,21663.0,22.0,24.0,91.7,163.0,163.0,100.0,446.0,986.0,45.2,0.0,0.0,0.0,0.0,26.0,1.0,0.0,0.0,,,1267.0,1138.0,1263.0,8.0,0.0,0.0,819.0,0.0,0.0,,0.0,0.0,529.0,3324.0,1999.0,0.0,0.0,0.0,0.0,0.0,440.0,437.0,99.3,0.0,,,1.0,0.03,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,177.0,0.0,0.0,,90.0,100.0,,38.0,0.0,,0.0,1.05,34.0,54.0,-20.0,-0.53,,37.2,52.6,-15.5,-0.4099999999999999,,GK,0
4535e4bb,2019,Mathew Ryan,AUS,GK,26.0,1992.0,Brighton,Premier League,1,34.0,34.0,3060.0,34.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,,0.0,0.0,,,,0.0,,0.0,0.0,559.0,1032.0,54.2,26064.0,19806.0,19.0,20.0,95.0,138.0,140.0,98.6,402.0,871.0,46.2,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,,,1096.0,976.0,1084.0,13.0,0.0,0.0,697.0,0.0,0.0,,0.0,0.0,461.0,2746.0,1614.0,0.0,0.0,0.0,0.0,0.0,402.0,399.0,99.3,0.0,,,1.0,0.03,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,1.0,33.3,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,145.0,0.0,0.0,,90.0,89.5,90.0,34.0,0.0,,0.0,0.9399999999999998,31.0,55.0,-24.0,-0.71,-0.46,31.7,50.3,-18.6,-0.55,0.31,GK,0
4535e4bb,2020,Mathew Ryan,AUS,GK,27.0,1992.0,Brighton,Premier League,1,38.0,38.0,3420.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,,0.0,0.0,,,,0.0,,0.0,0.0,1173.0,1462.0,80.2,34327.0,19316.0,209.0,211.0,99.1,537.0,541.0,99.3,426.0,707.0,60.3,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,,,1547.0,1301.0,1542.0,6.0,1.0,1.0,1221.0,0.0,0.0,,0.0,0.0,896.0,3952.0,1858.0,0.0,0.0,0.0,1.0,0.0,845.0,841.0,99.5,0.0,,,4.0,0.1099999999999999,3.0,1.0,0.0,0.0,0.0,0.0,3.0,0.08,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,10.0,4.0,40.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,184.0,0.0,0.0,,90.0,100.0,90.0,38.0,0.0,,0.0,1.08,39.0,54.0,-15.0,-0.39,,41.2,54.5,-13.3,-0.35,,GK,0
4535e4bb,2021,Mathew Ryan,AUS,GK,28.0,1992.0,Brighton / Arsenal,Premier League,2,14.0,14.0,1260.0,9.285714285714286,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0042857142857142,0.0042857142857142,0.0,0.0042857142857142,56.0,0.0,0.0,,0.0,0.0,,,,0.0,,0.0,0.0,376.0,466.0,81.65714285714286,9989.0,4940.0,75.0,75.0,100.0,192.0,192.0,100.0,108.0,198.0,57.18571428571429,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,497.0,392.0,491.0,6.0,1.0,1.0,401.0,0.0,0.0,,0.0,0.0,293.0,1206.0,505.0,1.0,0.0,0.0,1.0,0.0,286.0,285.0,99.68571428571428,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,57.0,0.0,1.0,0.0,90.0,24.4,90.0,14.0,0.0,,13.0,1.0,17.0,21.0,-3.7142857142857135,-0.2828571428571428,-0.52,22.3,13.3,5.014285714285714,0.642142857142857,1.22,GK,0
4535e4bb,2022,Mathew Ryan,AUS,GK,29.0,1992.0,Real Sociedad,La Liga,1,3.0,3.0,270.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,,0.0,0.0,,,,0.0,,0.0,0.0,68.0,107.0,63.6,2178.0,1317.0,11.0,11.0,100.0,29.0,29.0,100.0,28.0,67.0,41.8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,119.0,104.0,116.0,3.0,0.0,0.0,86.0,0.0,0.0,,0.0,0.0,55.0,300.0,126.0,0.0,0.0,0.0,0.0,0.0,49.0,49.0,100.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,1.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,,90.0,7.9,90.0,3.0,0.0,,32.0,2.0,6.0,5.0,1.0,0.33,0.28,5.0,5.4,-0.4,-0.15,-0.56,GK,0
457cb02f,2021,Ivor Pandur,CRO,GK,20.0,2000.0,Hellas Verona,Serie A,1,4.0,4.0,332.0,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,,0.0,0.0,,,,0.0,,0.0,0.0,51.0,101.0,50.50000000000001,1547.0,1071.0,9.0,11.0,81.8,23.0,23.0,100.0,17.0,65.0,26.2,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,,,110.0,95.0,109.0,1.0,0.0,0.0,80.0,0.0,0.0,,0.0,0.0,54.0,263.0,134.0,0.0,0.0,0.0,0.0,0.0,51.0,51.0,100.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,,83.0,9.7,83.0,3.0,0.0,,34.0,0.75,4.0,6.0,-2.0,-0.54,-0.54,4.5,3.7,0.8,0.22,0.44,GK,0
457cb02f,2022,Ivor Pandur,CRO,GK,21.0,2000.0,Hellas Verona,Serie A,1,3.0,3.0,270.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,,0.0,0.0,,,,0.0,,0.0,0.0,52.0,68.0,76.5,1624.0,1095.0,9.0,9.0,100.0,21.0,22.0,95.5,21.0,36.0,58.29999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,76.0,72.0,76.0,0.0,0.0,0.0,59.0,0.0,0.0,,0.0,0.0,39.0,118.0,43.0,0.0,0.0,0.0,0.0,0.0,35.0,35.0,100.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,,90.0,7.9,90.0,3.0,0.0,,20.0,1.0,5.0,6.0,-1.0,-0.33,-0.53,5.4,3.4,2.0,0.66,0.64,GK,0
45f6f52b,2020,Dennis Smarsch,GER,GK,20.0,1999.0,Hertha BSC,Bundesliga,1,2.0,1.0,151.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,,0.0,0.0,,,,0.0,,0.0,0.0,50.0,70.0,71.4,1556.0,1086.0,8.0,8.0,100.0,22.0,22.0,100.0,20.0,40.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,79.0,71.0,79.0,0.0,0.0,0.0,60.0,0.0,0.0,,0.0,0.0,43.0,181.0,89.0,0.0,0.0,0.0,0.0,0.0,41.0,40.0,97.6,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,,76.0,4.9,90.0,1.0,1.0,61.0,11.0,0.0,1.0,4.0,-3.0,-1.79,-1.54,1.4,4.4,-3.1,-1.82,-1.58,GK,0
466fb2c5,2020,Aaron Ramsdale,ENG,GK,21.0,1998.0,Bournemouth,Premier League,1,37.0,37.0,3330.0,37.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.0,0.03,0.0,0.0,0.7,0.7,0.0,0.0199999999999999,0.0199999999999999,0.0,0.0199999999999999,21.0,0.0,0.0,,0.0,0.0,,,,0.0,,0.0,0.0,648.0,1124.0,57.7,21850.0,14848.0,115.0,116.0,99.1,267.0,271.0,98.5,264.0,733.0,36.0,1.0,0.1,0.9,2.0,20.0,0.0,0.0,0.0,,,1245.0,1120.0,1232.0,14.0,0.0,0.0,826.0,0.0,0.0,,0.0,0.0,544.0,3109.0,1776.0,0.0,0.0,0.0,0.0,0.0,410.0,406.0,99.0,0.0,,,3.0,0.08,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,8.0,1.0,12.5,8.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,198.0,0.0,0.0,,90.0,97.4,90.0,37.0,0.0,,0.0,0.92,40.0,62.0,-22.0,-0.59,2.41,42.4,55.5,-13.1,-0.35,1.37,GK,0
466fb2c5,2021,Aaron Ramsdale,ENG,GK,22.0,1998.0,Sheffield Utd,Premier League,1,38.0,38.0,3420.0,38.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,,0.0,0.0,,,,0.0,,0.0,0.0,560.0,1141.0,49.1,24918.0,19336.0,57.0,59.0,96.6,158.0,161.0,98.1,343.0,917.0,37.4,0.0,0.2,-0.2,2.0,52.0,0.0,0.0,0.0,,,1271.0,1120.0,1260.0,11.0,2.0,2.0,862.0,2.0,2.0,100.0,2.0,0.0,518.0,3209.0,1910.0,0.0,0.0,0.0,1.0,0.0,425.0,421.0,99.1,0.0,,,8.0,0.21,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,8.0,3.0,37.5,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,7.0,0.0,0.0,0.0,1.0,0.0,183.0,0.0,0.0,,90.0,100.0,90.0,38.0,0.0,,0.0,0.61,20.0,63.0,-43.0,-1.13,,31.4,62.4,-31.0,-0.8199999999999998,,GK,0
466fb2c5,2022,Aaron Ramsdale,ENG,GK,23.0,1998.0,Arsenal,Premier League,1,34.0,34.0,3060.0,34.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,,0.0,0.0,,,,0.0,,0.0,0.0,788.0,1156.0,68.2,22393.0,13488.0,181.0,183.0,98.9,356.0,362.0,98.3,247.0,604.0,40.9,0.0,0.0,0.0,0.0,28.0,0.0,0.0,1.0,,,1249.0,995.0,1238.0,14.0,0.0,0.0,977.0,2.0,2.0,100.0,2.0,0.0,685.0,3537.0,1851.0,0.0,0.0,0.0,0.0,0.0,611.0,606.0,99.2,0.0,,,1.0,0.03,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.03,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,183.0,0.0,1.0,0.0,90.0,89.5,90.0,34.0,0.0,,2.0,1.94,60.0,39.0,21.0,0.62,2.62,56.8,38.7,18.1,0.53,1.87,GK,0
